id,url_id,user_id,event_type,timestamp,details
3132,173,119,updated,2025-04-17 19:35:52,"{""field"":""title"",""new_value"":""rotated""}"
3133,1026,121,updated,2025-10-10 23:18:52,"{""field"":""title"",""new_value"":""quieted""}"
3134,1427,271,updated,2025-11-03 02:03:40,"{""field"":""is_active"",""new_value"":""rotated""}"
3135,1915,236,updated,2025-10-23 19:51:13,"{""field"":""original_url"",""new_value"":""https://hackstack.io/field/3814""}"
3136,991,231,updated,2025-04-24 15:27:21,"{""field"":""title"",""new_value"":""patched""}"
3137,1180,348,updated,2025-03-14 19:49:15,"{""field"":""is_active"",""new_value"":""patched""}"
3138,256,371,updated,2025-03-07 12:09:46,"{""field"":""original_url"",""new_value"":""https://hackstack.io/garden/4242""}"
3139,293,72,updated,2025-06-13 06:00:03,"{""field"":""is_active"",""new_value"":""archived""}"
3140,1288,170,updated,2025-07-15 21:48:04,"{""field"":""is_active"",""new_value"":""archived""}"
3141,114,253,updated,2025-12-20 04:52:21,"{""field"":""is_active"",""new_value"":""rerouted""}"
3142,1845,237,updated,2025-05-16 01:16:19,"{""field"":""original_url"",""new_value"":""https://example.com/field/3228""}"
3143,950,200,updated,2026-02-19 06:46:17,"{""field"":""title"",""new_value"":""promoted""}"
3144,728,250,updated,2026-02-20 01:48:19,"{""field"":""is_active"",""new_value"":""promoted""}"
3145,1675,239,updated,2025-09-24 15:04:38,"{""field"":""original_url"",""new_value"":""https://acme.dev/orbit/6732""}"
3146,1557,399,updated,2025-09-03 03:10:29,"{""field"":""is_active"",""new_value"":""boosted""}"
3147,15,378,updated,2025-04-07 20:22:30,"{""field"":""title"",""new_value"":""archived""}"
3148,1653,379,updated,2025-11-04 06:22:35,"{""field"":""is_active"",""new_value"":""refined""}"
3149,1205,296,updated,2026-01-20 17:20:43,"{""field"":""is_active"",""new_value"":""rerouted""}"
3150,105,25,updated,2025-12-31 17:29:47,"{""field"":""original_url"",""new_value"":""https://example.com/meadow/3336""}"
3151,753,382,updated,2026-01-20 05:57:45,"{""field"":""original_url"",""new_value"":""https://example.com/journey/631""}"
3152,796,115,updated,2025-03-04 11:45:42,"{""field"":""is_active"",""new_value"":""rerouted""}"
3153,1564,291,updated,2025-11-05 08:17:51,"{""field"":""title"",""new_value"":""refined""}"
3154,1876,253,updated,2026-02-20 19:17:16,"{""field"":""original_url"",""new_value"":""https://seeded.app/valley/7986""}"
3155,217,186,updated,2025-11-29 02:29:51,"{""field"":""is_active"",""new_value"":""boosted""}"
3156,460,249,updated,2025-10-14 08:28:56,"{""field"":""title"",""new_value"":""quieted""}"
3157,1291,145,updated,2025-06-11 22:27:39,"{""field"":""title"",""new_value"":""rerouted""}"
3158,1899,10,updated,2025-10-26 06:44:51,"{""field"":""title"",""new_value"":""promoted""}"
3159,785,209,updated,2025-10-22 18:26:02,"{""field"":""title"",""new_value"":""refined""}"
3160,755,227,updated,2025-08-24 14:48:46,"{""field"":""title"",""new_value"":""rerouted""}"
3161,967,274,updated,2025-09-17 22:28:56,"{""field"":""is_active"",""new_value"":""quieted""}"
3162,1570,251,updated,2026-01-04 18:04:03,"{""field"":""original_url"",""new_value"":""https://example.com/meadow/4223""}"
3163,1148,154,updated,2026-01-28 16:01:58,"{""field"":""original_url"",""new_value"":""https://acme.dev/anchor/8903""}"
3164,85,152,updated,2026-01-24 20:37:39,"{""field"":""title"",""new_value"":""archived""}"
3165,98,366,updated,2025-07-11 01:02:07,"{""field"":""original_url"",""new_value"":""https://acme.dev/kernel/3181""}"
3166,1541,96,updated,2025-09-14 06:52:10,"{""field"":""original_url"",""new_value"":""https://acme.dev/window/4994""}"
3167,1643,140,updated,2025-03-09 05:39:09,"{""field"":""original_url"",""new_value"":""https://hackstack.io/uplink/6214""}"
3168,891,147,updated,2025-06-18 21:53:32,"{""field"":""is_active"",""new_value"":""boosted""}"
3169,241,296,updated,2025-09-09 00:58:56,"{""field"":""title"",""new_value"":""rerouted""}"
3170,944,297,updated,2025-12-13 07:41:04,"{""field"":""original_url"",""new_value"":""https://example.com/beacon/666""}"
3171,1762,33,updated,2025-06-15 07:27:48,"{""field"":""is_active"",""new_value"":""quieted""}"
3172,1857,129,updated,2025-08-17 18:34:13,"{""field"":""title"",""new_value"":""refined""}"
3173,669,278,updated,2025-03-09 09:24:37,"{""field"":""original_url"",""new_value"":""https://relay.cloud/canyon/5496""}"
3174,1774,193,updated,2025-11-13 03:50:58,"{""field"":""original_url"",""new_value"":""https://relay.cloud/meadow/6694""}"
3175,1830,189,updated,2025-12-19 13:16:44,"{""field"":""original_url"",""new_value"":""https://hackstack.io/journey/4133""}"
3176,623,49,updated,2025-01-24 19:58:45,"{""field"":""is_active"",""new_value"":""patched""}"
3177,1100,100,updated,2025-10-17 01:11:31,"{""field"":""is_active"",""new_value"":""rotated""}"
3178,1735,304,updated,2025-07-22 03:47:07,"{""field"":""title"",""new_value"":""rerouted""}"
3179,440,390,updated,2025-03-17 09:18:52,"{""field"":""title"",""new_value"":""rerouted""}"
3180,869,145,updated,2025-08-06 17:19:09,"{""field"":""title"",""new_value"":""promoted""}"
3181,1612,375,updated,2025-10-16 04:16:23,"{""field"":""is_active"",""new_value"":""refined""}"
3182,748,45,updated,2025-01-18 10:43:48,"{""field"":""is_active"",""new_value"":""rerouted""}"
3183,1480,392,updated,2025-10-15 20:16:35,"{""field"":""title"",""new_value"":""promoted""}"
3184,848,286,updated,2025-12-03 09:20:08,"{""field"":""is_active"",""new_value"":""refined""}"
3185,1302,361,updated,2025-08-22 18:00:52,"{""field"":""original_url"",""new_value"":""https://seeded.app/field/2096""}"
3186,379,344,updated,2025-01-27 14:24:57,"{""field"":""original_url"",""new_value"":""https://opswise.net/meadow/3637""}"
3187,1254,190,updated,2026-02-24 19:47:00,"{""field"":""title"",""new_value"":""rerouted""}"
3188,617,338,updated,2025-09-29 20:27:41,"{""field"":""is_active"",""new_value"":""quieted""}"
3189,1616,163,updated,2025-11-20 02:18:50,"{""field"":""is_active"",""new_value"":""boosted""}"
3190,1551,247,updated,2025-09-03 10:19:02,"{""field"":""is_active"",""new_value"":""promoted""}"
3191,1780,325,updated,2025-12-03 22:38:25,"{""field"":""title"",""new_value"":""patched""}"
3192,479,353,updated,2025-02-20 04:47:06,"{""field"":""title"",""new_value"":""patched""}"
3193,808,215,updated,2025-08-16 04:58:20,"{""field"":""title"",""new_value"":""boosted""}"
3194,939,163,updated,2026-01-05 18:46:24,"{""field"":""is_active"",""new_value"":""boosted""}"
3195,1615,224,updated,2025-08-09 17:30:34,"{""field"":""original_url"",""new_value"":""https://seeded.app/signal/9917""}"
3196,491,31,updated,2025-12-24 22:54:02,"{""field"":""original_url"",""new_value"":""https://seeded.app/river/9873""}"
3197,633,364,updated,2026-01-12 12:48:57,"{""field"":""title"",""new_value"":""boosted""}"
3198,365,195,updated,2025-05-29 00:55:20,"{""field"":""is_active"",""new_value"":""boosted""}"
3199,1931,318,updated,2025-12-20 13:28:28,"{""field"":""title"",""new_value"":""patched""}"
3200,1717,16,updated,2025-05-29 08:47:30,"{""field"":""original_url"",""new_value"":""https://seeded.app/zenith/8743""}"
3201,1930,348,updated,2025-07-11 10:27:23,"{""field"":""is_active"",""new_value"":""promoted""}"
3202,604,9,updated,2025-02-13 00:54:38,"{""field"":""is_active"",""new_value"":""quieted""}"
3203,1906,337,updated,2025-03-04 14:15:39,"{""field"":""is_active"",""new_value"":""refined""}"
3204,949,158,updated,2026-02-12 02:33:27,"{""field"":""original_url"",""new_value"":""https://seeded.app/beacon/2438""}"
3205,942,43,updated,2025-01-12 12:53:04,"{""field"":""title"",""new_value"":""refined""}"
3206,37,131,updated,2025-01-19 12:23:54,"{""field"":""original_url"",""new_value"":""https://hackstack.io/uplink/1894""}"
3207,595,121,deleted,2026-02-17 00:44:48,"{""reason"":""duplicate""}"
3208,727,373,deleted,2025-10-20 19:10:14,"{""reason"":""user_requested""}"
3209,156,49,deleted,2025-02-03 09:58:32,"{""reason"":""expired""}"
3210,374,180,deleted,2025-01-17 19:46:23,"{""reason"":""duplicate""}"
3211,1087,351,deleted,2025-03-28 14:41:06,"{""reason"":""expired""}"
3212,620,260,deleted,2026-01-02 10:18:51,"{""reason"":""duplicate""}"
3213,218,103,deleted,2025-07-04 17:36:13,"{""reason"":""user_requested""}"
3214,1326,243,deleted,2025-07-26 15:16:55,"{""reason"":""policy_cleanup""}"
3215,569,332,deleted,2025-06-10 13:04:51,"{""reason"":""user_requested""}"
3216,426,363,deleted,2025-03-23 11:35:35,"{""reason"":""duplicate""}"
3217,185,144,deleted,2025-10-19 07:01:54,"{""reason"":""policy_cleanup""}"
3218,1653,379,deleted,2025-02-07 11:37:20,"{""reason"":""user_requested""}"
3219,1019,198,deleted,2025-11-29 14:24:14,"{""reason"":""duplicate""}"
3220,382,328,deleted,2025-12-16 08:17:38,"{""reason"":""duplicate""}"
3221,1391,189,deleted,2025-10-18 16:38:16,"{""reason"":""user_requested""}"
3222,1138,194,deleted,2025-09-07 19:06:51,"{""reason"":""policy_cleanup""}"
3223,901,245,deleted,2026-02-21 08:27:39,"{""reason"":""policy_cleanup""}"
3224,1888,125,deleted,2025-07-08 07:41:54,"{""reason"":""policy_cleanup""}"
3225,1250,354,deleted,2025-02-03 04:34:52,"{""reason"":""expired""}"
3226,239,355,deleted,2025-10-20 04:45:03,"{""reason"":""duplicate""}"
3227,1378,167,deleted,2025-11-04 22:38:35,"{""reason"":""duplicate""}"
3228,206,220,deleted,2025-06-22 18:32:13,"{""reason"":""expired""}"
3229,1839,45,deleted,2025-12-24 00:57:24,"{""reason"":""expired""}"
3230,1622,145,deleted,2025-08-16 03:12:24,"{""reason"":""expired""}"
3231,1929,338,deleted,2025-07-16 12:20:03,"{""reason"":""expired""}"
3232,941,363,deleted,2026-02-28 14:30:20,"{""reason"":""policy_cleanup""}"
3233,1543,357,deleted,2025-01-29 12:25:39,"{""reason"":""policy_cleanup""}"
3234,544,194,deleted,2025-07-30 13:15:31,"{""reason"":""expired""}"
3235,494,341,deleted,2025-01-27 17:58:40,"{""reason"":""duplicate""}"
3236,409,331,deleted,2025-04-18 17:08:25,"{""reason"":""policy_cleanup""}"
3237,763,79,deleted,2025-10-24 13:33:50,"{""reason"":""expired""}"
3238,590,261,deleted,2025-05-05 19:45:19,"{""reason"":""policy_cleanup""}"
3239,604,9,deleted,2025-05-31 23:21:38,"{""reason"":""policy_cleanup""}"
3240,857,102,deleted,2025-10-14 12:08:47,"{""reason"":""expired""}"
3241,459,123,deleted,2025-06-05 20:04:51,"{""reason"":""user_requested""}"
3242,1022,323,deleted,2025-02-13 15:26:18,"{""reason"":""user_requested""}"
3243,1231,327,deleted,2025-03-31 10:01:11,"{""reason"":""policy_cleanup""}"
3244,1095,213,deleted,2025-01-04 01:28:02,"{""reason"":""duplicate""}"
3245,400,181,deleted,2026-02-16 01:13:50,"{""reason"":""user_requested""}"
3246,1733,226,deleted,2025-10-23 14:39:17,"{""reason"":""policy_cleanup""}"
3247,29,72,deleted,2025-06-29 07:36:20,"{""reason"":""policy_cleanup""}"
3248,1343,302,deleted,2025-06-26 07:40:15,"{""reason"":""expired""}"
3249,295,301,deleted,2026-02-18 19:03:52,"{""reason"":""duplicate""}"
3250,127,120,deleted,2025-02-05 08:27:47,"{""reason"":""duplicate""}"
3251,32,398,deleted,2025-06-27 07:16:03,"{""reason"":""user_requested""}"
3252,56,41,deleted,2025-02-05 13:03:55,"{""reason"":""user_requested""}"
3253,1038,327,deleted,2025-04-20 08:44:29,"{""reason"":""expired""}"
3254,811,156,deleted,2025-03-04 03:34:19,"{""reason"":""duplicate""}"
3255,1323,155,deleted,2025-03-31 05:21:52,"{""reason"":""policy_cleanup""}"
3256,906,229,deleted,2026-01-11 03:42:52,"{""reason"":""policy_cleanup""}"
3257,1394,255,deleted,2025-11-10 06:54:54,"{""reason"":""expired""}"
3258,759,166,deleted,2025-03-09 16:45:00,"{""reason"":""user_requested""}"
3259,1338,389,deleted,2025-06-12 03:28:07,"{""reason"":""policy_cleanup""}"
3260,199,146,deleted,2025-02-22 20:47:19,"{""reason"":""policy_cleanup""}"
3261,1260,140,deleted,2025-04-13 17:44:22,"{""reason"":""policy_cleanup""}"
3262,415,36,deleted,2025-06-11 11:27:02,"{""reason"":""duplicate""}"
3263,461,82,deleted,2025-12-27 07:23:50,"{""reason"":""expired""}"
3264,1670,76,deleted,2025-06-07 03:49:19,"{""reason"":""user_requested""}"
3265,1668,270,deleted,2025-07-31 00:22:25,"{""reason"":""user_requested""}"
3266,260,32,deleted,2025-03-02 17:58:33,"{""reason"":""expired""}"
3267,1011,388,deleted,2025-11-11 13:12:29,"{""reason"":""policy_cleanup""}"
3268,787,109,deleted,2025-09-27 01:35:17,"{""reason"":""user_requested""}"
3269,1048,109,deleted,2025-08-10 16:22:09,"{""reason"":""duplicate""}"
3270,1712,106,deleted,2025-04-12 11:36:35,"{""reason"":""duplicate""}"
3271,1546,203,deleted,2025-12-14 15:55:21,"{""reason"":""policy_cleanup""}"
3272,1621,219,deleted,2025-02-19 21:37:20,"{""reason"":""policy_cleanup""}"
3273,1168,254,deleted,2025-06-27 06:58:30,"{""reason"":""policy_cleanup""}"
3274,1486,304,deleted,2025-05-12 12:32:15,"{""reason"":""expired""}"
3275,945,136,deleted,2025-11-01 23:41:49,"{""reason"":""policy_cleanup""}"
3276,46,200,deleted,2025-12-08 20:46:32,"{""reason"":""expired""}"
3277,308,16,deleted,2025-08-04 12:49:54,"{""reason"":""user_requested""}"
3278,196,385,deleted,2026-02-10 04:15:34,"{""reason"":""expired""}"
3279,34,31,deleted,2025-03-28 11:54:09,"{""reason"":""policy_cleanup""}"
3280,704,365,deleted,2025-06-06 05:01:48,"{""reason"":""expired""}"
3281,1183,372,deleted,2025-08-29 20:45:22,"{""reason"":""policy_cleanup""}"
3282,889,372,deleted,2025-07-02 22:57:48,"{""reason"":""expired""}"
3283,485,173,deleted,2025-11-15 18:43:27,"{""reason"":""duplicate""}"
3284,1777,190,deleted,2025-04-07 18:49:34,"{""reason"":""duplicate""}"
3285,872,92,deleted,2025-12-22 02:34:58,"{""reason"":""policy_cleanup""}"
3286,1568,287,deleted,2025-09-06 16:15:09,"{""reason"":""duplicate""}"
3287,2000,400,deleted,2025-05-30 08:44:00,"{""reason"":""policy_cleanup""}"
3288,344,221,deleted,2025-12-16 13:26:39,"{""reason"":""duplicate""}"
3289,1228,82,deleted,2025-11-09 17:31:24,"{""reason"":""expired""}"
3290,521,346,deleted,2025-06-19 03:20:55,"{""reason"":""user_requested""}"
3291,1255,141,deleted,2025-08-26 04:03:41,"{""reason"":""policy_cleanup""}"
3292,1781,354,deleted,2025-10-02 09:16:48,"{""reason"":""expired""}"
3293,1976,138,deleted,2025-11-17 03:53:39,"{""reason"":""policy_cleanup""}"
3294,422,227,deleted,2025-01-30 18:30:22,"{""reason"":""expired""}"
3295,1041,354,deleted,2025-06-14 23:05:10,"{""reason"":""expired""}"
3296,1866,196,deleted,2026-02-19 17:30:45,"{""reason"":""policy_cleanup""}"
3297,1193,213,deleted,2025-08-18 11:01:08,"{""reason"":""expired""}"
3298,107,308,deleted,2025-05-10 00:27:34,"{""reason"":""duplicate""}"
3299,668,237,deleted,2025-07-28 04:22:44,"{""reason"":""user_requested""}"
3300,1052,17,deleted,2025-03-30 11:53:45,"{""reason"":""policy_cleanup""}"
3301,1064,40,deleted,2025-09-15 15:36:44,"{""reason"":""duplicate""}"
3302,296,347,deleted,2025-09-06 00:42:06,"{""reason"":""policy_cleanup""}"
3303,1236,41,deleted,2026-01-04 12:06:30,"{""reason"":""policy_cleanup""}"
3304,567,307,deleted,2026-01-24 14:17:46,"{""reason"":""policy_cleanup""}"
3305,1494,131,deleted,2025-07-21 01:47:23,"{""reason"":""expired""}"
3306,96,185,deleted,2025-03-04 10:19:51,"{""reason"":""duplicate""}"
3307,1834,31,deleted,2025-02-23 03:41:11,"{""reason"":""user_requested""}"
3308,1400,204,deleted,2026-01-09 17:41:23,"{""reason"":""user_requested""}"
3309,1431,264,deleted,2025-12-06 18:33:31,"{""reason"":""duplicate""}"
3310,1907,212,deleted,2025-08-29 02:46:37,"{""reason"":""user_requested""}"
3311,10,86,deleted,2025-11-19 00:24:48,"{""reason"":""duplicate""}"
3312,781,123,deleted,2025-04-23 09:49:43,"{""reason"":""user_requested""}"
3313,265,292,deleted,2026-01-30 03:49:04,"{""reason"":""user_requested""}"
3314,1194,136,deleted,2026-02-02 02:55:10,"{""reason"":""user_requested""}"
3315,1890,167,deleted,2025-06-26 23:50:16,"{""reason"":""expired""}"
3316,583,198,deleted,2025-11-06 21:13:56,"{""reason"":""user_requested""}"
3317,1770,397,deleted,2025-07-10 14:51:50,"{""reason"":""expired""}"
3318,1928,359,deleted,2025-09-22 08:00:24,"{""reason"":""user_requested""}"
3319,579,246,deleted,2025-08-06 10:37:49,"{""reason"":""expired""}"
3320,1536,28,deleted,2025-09-26 07:54:24,"{""reason"":""duplicate""}"
3321,774,20,deleted,2025-06-09 20:57:32,"{""reason"":""user_requested""}"
3322,325,114,deleted,2025-08-01 21:34:10,"{""reason"":""policy_cleanup""}"
3323,1223,169,deleted,2025-04-20 16:13:15,"{""reason"":""user_requested""}"
3324,432,280,deleted,2025-09-12 00:02:30,"{""reason"":""duplicate""}"
3325,1385,139,deleted,2025-09-04 03:29:35,"{""reason"":""user_requested""}"
3326,1123,100,deleted,2025-09-03 04:23:41,"{""reason"":""expired""}"
3327,714,374,deleted,2025-06-19 02:35:18,"{""reason"":""duplicate""}"
3328,130,194,deleted,2025-09-20 21:49:42,"{""reason"":""policy_cleanup""}"
3329,566,339,deleted,2025-04-18 14:50:26,"{""reason"":""expired""}"
3330,1792,293,deleted,2025-12-08 18:20:41,"{""reason"":""duplicate""}"
3331,1269,115,deleted,2025-04-19 00:25:14,"{""reason"":""duplicate""}"
3332,1729,381,deleted,2025-08-07 20:59:02,"{""reason"":""user_requested""}"
3333,333,319,deleted,2025-05-11 20:30:09,"{""reason"":""policy_cleanup""}"
3334,1408,121,deleted,2025-11-22 14:45:29,"{""reason"":""user_requested""}"
3335,232,99,deleted,2025-10-03 17:53:24,"{""reason"":""policy_cleanup""}"
3336,1195,216,deleted,2025-08-01 21:27:26,"{""reason"":""policy_cleanup""}"
3337,1318,241,deleted,2025-02-06 12:07:54,"{""reason"":""policy_cleanup""}"
3338,651,138,deleted,2025-03-14 20:11:37,"{""reason"":""duplicate""}"
3339,1020,157,deleted,2025-06-17 12:04:04,"{""reason"":""expired""}"
3340,147,294,deleted,2025-08-14 21:21:27,"{""reason"":""duplicate""}"
3341,964,373,deleted,2025-08-27 18:04:11,"{""reason"":""user_requested""}"
3342,193,22,deleted,2025-04-28 04:46:39,"{""reason"":""user_requested""}"
3343,377,268,deleted,2025-05-01 18:12:08,"{""reason"":""user_requested""}"
